utc_timestamp,load_MW,temperature_C,humidity,wind_speed
2025-09-30 01:59:54.351515,45002.82676303776,16.871429683771375,73.13566585250729,3.704343690542759
2025-09-30 02:59:54.351515,44720.58063700451,19.509372692559776,72.56036412450815,4.408461296363559
2025-09-30 03:59:54.351515,45220.76849489546,17.82149528077451,72.57382046836032,4.556629173523904
2025-09-30 04:59:54.351515,44053.6834658275,16.94897856189371,70.67138329219779,3.60600995134564
2025-09-30 05:59:54.351515,44291.934848161545,18.994594486426372,72.10106009519676,4.280429352496283
2025-09-30 06:59:54.351515,43939.21595111894,17.110098231569893,72.87843368365785,4.754794181984365
2025-09-30 07:59:54.351515,43416.39236924678,18.692104252042842,74.61094179989227,5.081929407883722
2025-09-30 08:59:54.351515,44049.9323894452,16.669155239927044,73.4492949795329,4.696456368290038
2025-09-30 09:59:54.351515,43635.314148345846,17.439394729796753,75.65516082549324,3.2110174672026184
2025-09-30 10:59:54.351515,41620.05359642462,19.096258319469804,69.62815121480214,3.0967131118703923
2025-09-30 11:59:54.351515,42887.70789699605,19.762636532381293,72.71761130239639,3.5449190868089495
2025-09-30 12:59:54.351515,42560.15966265678,19.313168914637405,71.1459177796509,3.399136114352071
2025-09-30 13:59:54.351515,41483.42267689725,19.136547745484886,74.96131157505465,3.0376347024248482
2025-09-30 14:59:54.351515,41392.6268512907,19.054165067535806,68.7638587638004,4.103301882016521
2025-09-30 15:59:54.351515,41329.868034838735,17.97241527182349,68.49610975510147,3.1142276486620397
2025-09-30 16:59:54.351515,40737.19517495445,18.819281599753083,68.76828681069429,3.150301761461878
2025-09-30 17:59:54.351515,39776.44083729737,19.159125833129007,65.50729320949155,3.363612212213856
2025-09-30 18:59:54.351515,39219.80191340793,20.749912054582595,68.48815563626931,3.0569456237210675
2025-09-30 19:59:54.351515,39310.113095295055,20.101761974659063,67.80262562072242,3.3078017688920593
2025-09-30 20:59:54.351515,40071.03514762767,18.052734294535977,69.39962498179995,4.710168392656626
2025-09-30 21:59:54.351515,39010.68637672359,20.18972048026026,69.55709513775716,4.348185422105713
2025-09-30 22:59:54.351515,38505.78353406696,19.5226081241999,72.3975491917486,3.743264094022715
2025-09-30 23:59:54.351515,38705.49147376436,19.26498084725158,70.31463840201168,3.170865438127942
2025-10-01 00:59:54.351515,36154.888003887754,20.579923051060433,67.0256069170659,3.183983336352679
2025-10-01 01:59:54.351515,37716.064249206305,21.01770082118242,66.14533112522673,3.0184339330653933
2025-10-01 02:59:54.351515,36119.2327088552,20.92853197021436,68.68595124573564,3.347581705361671
2025-10-01 03:59:54.351515,36680.3647135274,19.16067254598745,64.81888956000533,3.5397596803093614
2025-10-01 04:59:54.351515,36222.954187507705,19.685401489150863,70.87689260793215,3.7783047254023128
2025-10-01 05:59:54.351515,35667.80729280289,20.31269084573442,69.3249367680544,3.1958452550976815
2025-10-01 06:59:54.351515,36342.261609269444,20.93588628074747,65.7773362310279,3.978372777615032
2025-10-01 07:59:54.351515,35450.809400784005,19.452197533780254,63.0366871159328,3.408252755714472
2025-10-01 08:59:54.351515,35879.03941719836,19.708883219512725,68.91569609459718,4.702583604237841
2025-10-01 09:59:54.351515,35510.56979791808,18.743546602073916,65.72168306394508,4.029155637325644
2025-10-01 10:59:54.351515,35735.40895378526,18.6012186339445,68.16711349355104,3.4725974824130432
2025-10-01 11:59:54.351515,34679.48257088819,20.54974058100826,62.24134158143214,3.2560297343138758
2025-10-01 12:59:54.351515,33839.72399511598,21.025537760073334,63.968252708357454,3.982690983945514
2025-10-01 13:59:54.351515,35195.728077280946,19.521717808104633,64.91247841827713,4.665474444462577
2025-10-01 14:59:54.351515,34131.48031993255,20.514098060843562,64.7292161031537,4.014370065018131
2025-10-01 15:59:54.351515,33592.349747924054,19.78151127559914,63.4667573311118,4.840874231331645
2025-10-01 16:59:54.351515,34401.12444379001,18.676610214495494,65.34268536190156,4.279576966735702
2025-10-01 17:59:54.351515,34953.69352273103,19.57760260128179,61.69040066965996,3.6248185776956787
2025-10-01 18:59:54.351515,34466.884581457336,20.6414264132914,63.268192848042005,3.026091050210834
2025-10-01 19:59:54.351515,34212.64043729077,18.947541772384557,63.519603553357236,3.517659020469123
2025-10-01 20:59:54.351515,33958.711708075956,20.42087953714641,64.03279697548471,3.7257438131534655
2025-10-01 21:59:54.351515,34878.99143190166,16.102349570934027,64.15099939570855,3.1867667644770785
2025-10-01 22:59:54.351515,35278.74501137047,19.402952863126668,60.20137624360221,3.7553829323533225
2025-10-01 23:59:54.351515,34632.256138366,18.52026163040922,59.10446080752919,3.611517802991948
2025-10-02 00:59:54.351515,35131.609171907374,17.979696939595776,64.44930723013492,4.4066610968482225
2025-10-02 01:59:54.351515,35397.5164703531,18.20940260625767,62.27917981374063,3.9232332461109043
2025-10-02 02:59:54.351515,35469.059338349165,15.96258573958615,59.83760897106943,4.351684605616334
2025-10-02 03:59:54.351515,35276.43540027515,17.55670343350001,64.15644678522445,3.975873252977333
2025-10-02 04:59:54.351515,35248.479073773095,17.95355394050038,61.00468207813894,4.05364179660784
2025-10-02 05:59:54.351515,35411.56752331419,18.888389250776275,62.8508451186539,3.949398888831943
2025-10-02 06:59:54.351515,35953.36014722614,16.700413781466303,60.34603249583416,5.63238206483739
2025-10-02 07:59:54.351515,36846.801995842936,16.2126659563691,64.0511619436075,3.4933179008808892
2025-10-02 08:59:54.351515,36686.811302475566,16.31632117191984,63.1590430808375,3.1848361236948737
2025-10-02 09:59:54.351515,36828.051249748656,17.525002815087177,58.86925209661138,3.8583577801812137
2025-10-02 10:59:54.351515,36959.39218582867,16.724643114290267,61.02936389932821,3.7003098794089913
2025-10-02 11:59:54.351515,37489.47502982996,15.647361073417935,60.096336939086,3.5756378262377737
2025-10-02 12:59:54.351515,36637.54720192575,16.46672909445787,61.26263135546545,3.1220098146453616
2025-10-02 13:59:54.351515,38277.62126455918,15.822167722068759,56.31582324925856,5.560084538268795
2025-10-02 14:59:54.351515,38325.241522188015,16.460832546674094,59.338692139037825,3.09605989972465
2025-10-02 15:59:54.351515,39371.59994815507,14.552885048721695,59.80507253195459,4.149273326285676
2025-10-02 16:59:54.351515,37423.16557582526,14.685867556766048,53.893192135587086,3.7031764251258874
2025-10-02 17:59:54.351515,40345.86750431182,14.3760451482377,54.76751247855195,3.0349884904969615
2025-10-02 18:59:54.351515,39723.742820348656,13.05548819186722,52.77993170298763,4.77080063563551
2025-10-02 19:59:54.351515,40537.63816124928,14.562396686444375,56.04505406268005,3.6269670577877675
2025-10-02 20:59:54.351515,39934.586770535876,14.271228402497739,57.74562560517601,4.8124485579969285
2025-10-02 21:59:54.351515,41254.76553006009,13.756009452634975,59.0432263965445,3.7077519354554753
2025-10-02 22:59:54.351515,40688.397400870745,13.254063078158383,55.91606657997509,3.5624667758942676
2025-10-02 23:59:54.351515,41652.45908698424,11.808272589561124,58.75596156613747,3.632407739055521
2025-10-03 00:59:54.351515,42773.78147286001,12.53543977340341,52.47096442087371,3.9725544496267298
2025-10-03 01:59:54.351515,42018.976657585124,12.343472747893388,51.558516847730964,3.6218099622171964
2025-10-03 02:59:54.351515,42817.072983682396,11.611886178034691,54.59007177489321,4.570224719890456
2025-10-03 03:59:54.351515,43387.058298051954,11.978943226514971,55.20704748119311,3.7271371758248684
2025-10-03 04:59:54.351515,43362.3173860868,12.268651399731352,54.11323271372807,3.2475186355515047
2025-10-03 05:59:54.351515,42995.045908660635,13.473682309024786,49.78549141586697,3.074433429100046
2025-10-03 06:59:54.351515,43934.62775894937,11.48371366003127,53.48602756549028,3.620672097550678
2025-10-03 07:59:54.351515,45093.66434965619,11.287289560520367,50.80144938542309,3.177701000933254
2025-10-03 08:59:54.351515,44389.63015009667,10.67508158860346,54.4981722461748,4.335344358710101
2025-10-03 09:59:54.351515,45103.96278020683,8.54995140940036,53.642868914365216,3.3801978510059634
2025-10-03 10:59:54.351515,45248.890513346145,10.16103289862157,50.78325227962252,3.610585745283823
2025-10-03 11:59:54.351515,45512.82273454709,9.96645269931397,51.391198371665936,3.55979044793104
2025-10-03 12:59:54.351515,45210.91609546567,12.088214537458624,50.059092300198685,4.080780725554622
2025-10-03 13:59:54.351515,45740.573452830096,9.151658211716567,51.81349999217007,3.833922154548904
2025-10-03 14:59:54.351515,45005.69982476686,9.365132446990104,53.613317329124484,3.4591800792284366
2025-10-03 15:59:54.351515,46399.52812435779,8.749180389552153,49.49867371158908,3.070165711458647
2025-10-03 16:59:54.351515,45496.88698312374,7.336483665923318,52.24831249555559,4.660960933515991
2025-10-03 17:59:54.351515,45745.825690999256,9.370437153506959,49.95287930604734,3.429618219132586
2025-10-03 18:59:54.351515,45337.92923608261,8.703402763411914,49.203985164496615,3.2076876871631113
2025-10-03 19:59:54.351515,45790.72339017532,8.467978380693214,50.35524628122762,3.2715788371953733
2025-10-03 20:59:54.351515,46259.66272665286,6.494874264691736,48.2817159525384,4.276748575820309
2025-10-03 21:59:54.351515,45845.214843817,8.536425715741462,49.03118937832035,4.081056540408262
2025-10-03 22:59:54.351515,46373.972924592665,5.4634186174294594,47.532488568312324,4.053152853332904
2025-10-03 23:59:54.351515,46849.02008812719,7.18624603467304,53.650993913799844,3.039555153856655
2025-10-04 00:59:54.351515,45694.877794296466,8.526655244127516,49.58898568726083,3.6815006973726243
2025-10-04 01:59:54.351515,45827.72774043424,5.085373688860111,47.919609582557456,3.028318376130461
2025-10-04 02:59:54.351515,46337.24482671806,5.25242840473984,49.55137965711305,3.029756139495745
2025-10-04 03:59:54.351515,46163.44246692877,5.664502892881981,48.70694901556978,3.9382838059759977
2025-10-04 04:59:54.351515,44925.10582128044,4.81101146952387,48.30174471184231,3.516044728217374
2025-10-04 05:59:54.351515,45972.85695362428,3.5171676419547953,49.788055728431125,3.0961207769409835
2025-10-04 06:59:54.351515,45540.19928592885,4.893641566904206,49.894800499308765,3.4622752887050425
2025-10-04 07:59:54.351515,44946.73108680102,3.5241180938231045,47.14293316461834,3.4344962274323154
2025-10-04 08:59:54.351515,45264.70094430987,4.825642035143874,46.88059884735078,3.3091721234686395
2025-10-04 09:59:54.351515,44589.08590388143,3.2027232428414676,47.3146416900725,3.222133771633713
2025-10-04 10:59:54.351515,43795.55230332107,5.4468317865196205,43.09768131542746,3.4787486216634775
2025-10-04 11:59:54.351515,43944.50819367435,2.8932242998510675,44.512246302031244,4.255756125573521
2025-10-04 12:59:54.351515,43976.71944065701,3.1390010443730563,50.12186385824386,3.894607302219504
2025-10-04 13:59:54.351515,42953.584442220315,4.064339994473667,50.527974115578694,3.186871644161359
2025-10-04 14:59:54.351515,42724.72400459019,1.815060319801823,46.59437923526626,3.439731058274175
2025-10-04 15:59:54.351515,43749.207183905826,3.0739902394028547,48.10451833997968,4.446977884353733
2025-10-04 16:59:54.351515,41996.41110593751,3.9599403479048148,47.43744791203797,3.1965547765115745
2025-10-04 17:59:54.351515,42489.73861554429,0.857396598080447,52.84089049979456,4.031844539468635
2025-10-04 18:59:54.351515,41057.06403140915,2.4675596080760482,48.795144446257744,4.4855603730369715
2025-10-04 19:59:54.351515,41375.36464312634,2.366962146305755,46.17775436337641,3.267050265869259
2025-10-04 20:59:54.351515,40546.630909914784,2.719302685755013,44.404875828825695,3.889630795623437
2025-10-04 21:59:54.351515,42069.3094880086,0.5373106541393344,42.990244853507996,3.082283989275424
2025-10-04 22:59:54.351515,41654.72447995388,0.29709657148582247,46.50209885634915,4.065480375065351
2025-10-04 23:59:54.351515,40048.82613031006,1.9894208650881926,44.4793954702775,3.5172884501003723
2025-10-05 00:59:54.351515,41210.13628818954,1.6211431590704877,43.04944246196492,4.40934744018558
2025-10-05 01:59:54.351515,40380.67249184007,1.4381970254055945,44.507619102158436,5.29889812361925
2025-10-05 02:59:54.351515,39391.36729044292,1.4046725735270218,43.549478701651914,3.362838560439659
2025-10-05 03:59:54.351515,38521.85339407479,0.25579680808697336,49.0036936885697,3.4455025214007717
2025-10-05 04:59:54.351515,40399.76784480678,1.0528462449643703,47.31458076778163,4.453384477117701
2025-10-05 05:59:54.351515,38215.42881519602,1.0057010898275807,45.462329408993725,4.579572145730713
2025-10-05 06:59:54.351515,38207.24100047081,-0.10233623403022907,48.37024469790785,3.522860027153268
2025-10-05 07:59:54.351515,38667.847553296175,2.384606391944841,45.50230694621343,3.4201868170958574
2025-10-05 08:59:54.351515,39358.31050774519,0.9069853778647321,43.56737010753264,3.2817846088605074
2025-10-05 09:59:54.351515,39214.753718409775,-0.8362587736880338,48.28372938555991,4.344450511034277
2025-10-05 10:59:54.351515,38165.511261676605,0.9411241075573904,46.26803703361908,3.9186519464841982
2025-10-05 11:59:54.351515,38195.49197906022,-0.7528961101567727,43.07366997332732,4.004140766752068
2025-10-05 12:59:54.351515,37920.78074937647,0.9538242018964315,44.73065467556612,3.7677975651041287
2025-10-05 13:59:54.351515,37612.64069388274,1.2780717583591452,43.32850264447468,3.0346848873867813
2025-10-05 14:59:54.351515,37619.69162666214,-0.7406496080109917,42.287795291975705,3.234214732536521
2025-10-05 15:59:54.351515,37325.36302517758,1.0118165379355601,46.88466320191577,4.550500492814077
2025-10-05 16:59:54.351515,37390.150135030955,0.43750520509639784,48.83531990865459,3.998354040738791
2025-10-05 17:59:54.351515,36591.48529685109,0.8309632488948154,42.2088007343553,3.984322398476584
2025-10-05 18:59:54.351515,36789.12896273804,1.89778234526146,46.12659805449517,3.213988844225509
2025-10-05 19:59:54.351515,36390.06313322386,-0.24439875339535613,43.69937444287037,3.049463709652433
2025-10-05 20:59:54.351515,37325.60126176289,-0.7448330754571642,44.03168511446419,3.6748194921666038
2025-10-05 21:59:54.351515,36937.429160246764,-0.8647901514656238,43.83169877923659,4.122722021562298
2025-10-05 22:59:54.351515,36898.288265714575,-0.7673698762741998,43.30432656749286,3.3824097461840505
2025-10-05 23:59:54.351515,37563.45900435759,0.0029310009266145937,45.15043800979403,3.166452208213056
2025-10-06 00:59:54.351515,38097.13307669718,0.46062815416838504,43.41783891842212,3.492451264008149
2025-10-06 01:59:54.351515,38101.389584256285,0.4434303974839985,45.65224568329302,3.2891686439078183
2025-10-06 02:59:54.351515,36851.19232705105,1.0489688091065708,45.04768606308196,5.455300139910895
2025-10-06 03:59:54.351515,37439.66716766135,0.2975723908014659,44.71232085251694,3.637739984251316
2025-10-06 04:59:54.351515,38220.9666143455,1.8085788006719299,43.4223539069374,3.5309969550018176
2025-10-06 05:59:54.351515,37823.33984571235,0.16849562371498672,44.1363958490525,3.6231405264247645
2025-10-06 06:59:54.351515,37941.169123021675,3.239001047389703,46.85835278256971,3.5554771191602548
2025-10-06 07:59:54.351515,38939.059975176686,1.237682531761143,46.41219079537656,3.6373871273065177
2025-10-06 08:59:54.351515,38559.1305667408,-0.14452893988738658,43.523164202029854,4.189016531107551
2025-10-06 09:59:54.351515,39489.3828054768,-0.25029995025774565,45.74996586474118,4.420504247989855
2025-10-06 10:59:54.351515,38778.46862551806,1.4182939449086476,47.13218466516815,3.570746293749476
2025-10-06 11:59:54.351515,39308.29563143549,0.8347615787041953,42.37376414663796,3.8323555731042287
2025-10-06 12:59:54.351515,40075.97249432854,1.9017046691518082,46.88748525540336,3.471415556386404
2025-10-06 13:59:54.351515,39328.13392354866,1.7973961104108447,44.56870236326857,3.5522230442809715
2025-10-06 14:59:54.351515,40864.78770892161,1.3946503868144184,47.13329429803243,3.6329318177555106
2025-10-06 15:59:54.351515,40948.592177575076,0.770759466501692,44.56865327152967,3.2029230208512995
2025-10-06 16:59:54.351515,41560.28260986985,0.25941414033154997,42.5933732926941,4.515744114997232
2025-10-06 17:59:54.351515,41498.60023869145,1.49096486191068,43.060871834260226,4.547505201330061
2025-10-06 18:59:54.351515,42275.21278575722,2.963478146380802,46.52975943966071,4.7958776730955215
2025-10-06 19:59:54.351515,42104.49412144408,2.497019493673945,47.07543962683155,3.6127886904843862
2025-10-06 20:59:54.351515,42300.063385184,1.2191410539296839,44.87449563267527,3.387701559935984
2025-10-06 21:59:54.351515,42740.56712772245,2.8259785194735665,48.09213252050564,3.285865390724905
2025-10-06 22:59:54.351515,42968.22447525411,3.2318476845275605,43.62836428933023,3.334456789987025
2025-10-06 23:59:54.351515,43418.073729094525,2.1620672000346435,46.96029171708439,3.6585442726728306
2025-10-07 00:59:54.351515,43368.377862228306,3.4045478830495237,44.81600628905121,5.01020453876635
2025-10-07 01:59:54.351515,43340.0089885079,3.5192712790247294,46.084443107750495,3.1769472274940496
2025-10-07 02:59:54.351515,43927.79602149118,2.5335072943566797,47.63742576906118,3.7982972445384537
2025-10-07 03:59:54.351515,43414.04162956447,4.254684741850362,45.98069691433072,4.379319228014527
2025-10-07 04:59:54.351515,45231.90993216295,4.682932003443502,47.09563399591613,3.730930039941919
2025-10-07 05:59:54.351515,43991.235262436305,5.435100847683966,50.04482094706901,3.0331269728737973
2025-10-07 06:59:54.351515,44321.20001423959,5.6402238595841085,47.050151720793096,4.794557863517788
2025-10-07 07:59:54.351515,45127.47419074322,3.4474092241410843,50.05116930334443,3.5176112990361714
2025-10-07 08:59:54.351515,45824.66407347128,4.130006033105802,46.300308619029025,3.2237879516388985
2025-10-07 09:59:54.351515,45262.81008318279,5.829522390848727,49.80329226673932,3.016422896072752
2025-10-07 10:59:54.351515,46265.14100867327,6.078637478706546,51.81474235626724,4.188393273448084
2025-10-07 11:59:54.351515,45033.62440618403,6.333773820648656,44.180130835390024,5.526932425873621
2025-10-07 12:59:54.351515,45110.93260128659,9.928641504645517,47.72527008760167,3.5308687729203205
2025-10-07 13:59:54.351515,45428.53099745384,6.907090129010702,50.67260283767845,3.489439442518222
2025-10-07 14:59:54.351515,46788.220256312554,7.7349545810533655,49.31545287588107,4.044160877069072
2025-10-07 15:59:54.351515,45254.94514929919,7.819271443714939,50.67053610023264,3.6818914896263113
2025-10-07 16:59:54.351515,45984.69361499457,7.785022656111157,48.930517615583064,4.846707325736034
2025-10-07 17:59:54.351515,46405.52953092552,7.088992474846126,50.52538017232295,3.5839281853259637
2025-10-07 18:59:54.351515,46031.239969963775,8.43591565414343,50.25795253035257,3.3592920907870596
2025-10-07 19:59:54.351515,46123.44047049052,7.178644516187565,53.12529495234091,3.5906548306923094
2025-10-07 20:59:54.351515,45883.9937389314,7.990795732251927,51.52223622939465,4.108703580582908
2025-10-07 21:59:54.351515,45938.6581323203,8.019798155713742,51.91542478867029,3.820482181197364
2025-10-07 22:59:54.351515,45543.379083595995,8.865766298643715,50.64637187201522,3.507274031107298
2025-10-07 23:59:54.351515,45512.24474020421,11.378243671329997,50.72782023997702,4.066674689589154
2025-10-08 00:59:54.351515,46824.46277911866,7.4767539839059385,51.07374181107718,4.169295590445673
2025-10-08 01:59:54.351515,44839.41800103044,10.311232615347848,52.966423628733175,4.382158991037527
2025-10-08 02:59:54.351515,44619.03573815634,8.293506618183288,51.576963244698796,3.648709887589643
2025-10-08 03:59:54.351515,44891.471353557135,9.715614908281355,53.24256156607005,3.1671180803168544
2025-10-08 04:59:54.351515,45862.60381847808,11.557673221666771,57.0604740194624,3.1467136864333227
2025-10-08 05:59:54.351515,44009.002293116435,10.813807523465092,54.90107655537812,4.206508966508357
2025-10-08 06:59:54.351515,45076.41859032321,9.951994391868297,52.75834132209712,3.816935670987236
2025-10-08 07:59:54.351515,44898.00736534051,10.593832137939465,56.06669548884374,3.3686733088729013
2025-10-08 08:59:54.351515,43050.29663839184,12.267094156748934,53.104224869903625,3.393338812327361
2025-10-08 09:59:54.351515,43425.30850069109,11.134233911199678,50.10237313956055,3.0287448229348173
2025-10-08 10:59:54.351515,43551.45870803658,12.356687527762958,52.42274396147968,4.278451862607299
2025-10-08 11:59:54.351515,42167.698432560785,12.459735287160123,50.95958333063474,3.1910990680199034
2025-10-08 12:59:54.351515,42209.49173966281,12.034586916814343,54.26225475835866,3.046436548156149
2025-10-08 13:59:54.351515,41152.8594402746,15.100029185494096,55.26800409568259,4.359856140979919
2025-10-08 14:59:54.351515,41051.889425782436,13.857562353929552,58.85160509954546,3.746253566027221
2025-10-08 15:59:54.351515,41273.86075991549,11.463507624875925,56.42173176666387,3.645484181141075
2025-10-08 16:59:54.351515,40127.99451443179,13.937350310761945,55.60031123473472,5.16325472330546
2025-10-08 17:59:54.351515,40667.33614815665,13.348386665549462,57.969352255951065,3.307778234953001
2025-10-08 18:59:54.351515,39293.12467834854,15.118709744176023,52.161597113553384,3.219150327663939
2025-10-08 19:59:54.351515,40003.716421968595,13.726482401566638,57.32962517472496,3.2493836837107555
2025-10-08 20:59:54.351515,38663.67035714188,14.653416859902961,58.675759891657435,4.577453279763475
2025-10-08 21:59:54.351515,38898.218819978036,15.518516982344275,54.453498616873624,3.095295532386952
2025-10-08 22:59:54.351515,38984.33067205594,16.12069333676917,59.975731644669274,3.2790215257703395
2025-10-08 23:59:54.351515,37554.162237220626,14.29189114908543,58.64358203402978,3.6078965097165394
2025-10-09 00:59:54.351515,38147.76502383746,15.390588936879771,57.41509434261716,3.1866091231563582
2025-10-09 01:59:54.351515,38374.5396201407,15.47851635018356,59.79093197261333,3.446433614550528
2025-10-09 02:59:54.351515,37032.58242190957,15.523792044611264,63.346970755524495,3.1940899928983075
2025-10-09 03:59:54.351515,37469.72557358794,18.16134624491168,59.44995450753648,4.073631749859772
2025-10-09 04:59:54.351515,36823.04327065006,17.01458240834606,59.86362156617021,4.02651529941106
2025-10-09 05:59:54.351515,36238.68763964448,15.557194261169334,58.729639596870605,3.132969674146876
2025-10-09 06:59:54.351515,35818.77234577132,17.93902150631706,58.229977354913935,3.700120814939173
2025-10-09 07:59:54.351515,35799.331172198086,19.340840196752584,61.871667166102434,4.1950466289248425
2025-10-09 08:59:54.351515,35370.91850456824,18.442960466585905,58.78008309870851,4.523186904783775
2025-10-09 09:59:54.351515,35986.917662324566,16.077071403034623,60.916465283992004,3.5589218472715882
2025-10-09 10:59:54.351515,34795.6511714228,17.29214124847127,60.09882794064916,3.377211875064521
2025-10-09 11:59:54.351515,34906.19579432673,19.21706580337366,62.292541695675325,4.56552402923434
2025-10-09 12:59:54.351515,34335.53835264628,17.409972364103385,62.28187600035534,3.0657502610729876
2025-10-09 13:59:54.351515,34688.39627415101,18.722523718207867,63.9690334748537,3.5551995266931984
2025-10-09 14:59:54.351515,33954.22697166768,19.207848615600383,61.15265635129094,4.88115706944059
2025-10-09 15:59:54.351515,34307.84935914028,17.65411988717336,61.910910556691206,4.448013900416244
2025-10-09 16:59:54.351515,34976.773736122865,18.662569318961967,60.77024220796616,5.198805956620082
2025-10-09 17:59:54.351515,35544.30461029543,15.614968541263323,62.11533278721499,3.4400144500533325
2025-10-09 18:59:54.351515,34914.94837152646,17.95898017016022,64.03361327602313,3.5020542243526114
2025-10-09 19:59:54.351515,33943.67508180279,18.850821695432266,65.0669290513753,4.021232817130713
2025-10-09 20:59:54.351515,34381.49067058162,17.968423813808524,61.98131088006989,3.7083564472993533
2025-10-09 21:59:54.351515,34790.90026133102,20.95414127303225,65.83619733741789,3.243800713771199
2025-10-09 22:59:54.351515,34980.42496770395,17.98973387259087,67.07816399168021,3.5640786307367285
2025-10-09 23:59:54.351515,35863.38428936776,19.070520676254553,65.46212472207162,4.280304398670895
2025-10-10 00:59:54.351515,35040.85865876526,19.72446850697105,68.65558264395688,3.8724573282801447
2025-10-10 01:59:54.351515,34542.79659574124,21.11057102056862,63.619424356057856,3.650201177958661
2025-10-10 02:59:54.351515,34971.168283519844,18.301352607434616,62.94088749239803,3.099175863779383
2025-10-10 03:59:54.351515,34790.131261229944,20.96058901018013,62.13404037179558,4.846636996047666
2025-10-10 04:59:54.351515,35395.53997783645,19.86011463709953,68.94285137742868,4.070084766326152
2025-10-10 05:59:54.351515,36149.06107777299,18.913033545128588,67.51668265897447,4.525525170924739
2025-10-10 06:59:54.351515,36140.51060323358,20.393475245888812,66.35178683229366,3.6919080698812445
2025-10-10 07:59:54.351515,35599.064999478454,20.15940084919858,67.27562478787695,3.045586016355498
2025-10-10 08:59:54.351515,35605.33469879496,19.381210537172063,64.71507843201508,3.2433394493226917
2025-10-10 09:59:54.351515,35850.312877477125,20.064415949992096,72.10547903545711,3.2412360578563297
2025-10-10 10:59:54.351515,37169.74550131263,19.61457647234833,67.71779833799707,3.352055396514297
2025-10-10 11:59:54.351515,36562.70641224012,20.110769196349413,67.92090249193241,4.251539424190444
2025-10-10 12:59:54.351515,36301.4280016637,20.648831973207518,69.39369371572083,4.44376460407326
2025-10-10 13:59:54.351515,37684.37179974729,21.554263578364917,69.14143269186414,3.082151178392569
2025-10-10 14:59:54.351515,39605.66659547007,18.70408734873069,68.86155877419785,4.117295831588128
2025-10-10 15:59:54.351515,37917.76758385943,22.040723779272483,67.0642586024262,3.342725346377704
2025-10-10 16:59:54.351515,39626.33727857154,17.913548711342962,69.81651990047483,3.456753219153784
